concat_isEmpty_equals_contains_l2_d2_bench.smt2; sat, 1: "CB" 2: "A" 3: "BB" 4: "AB" 5: "A" ,concat_isEmpty_equals_contains_l2_d2_bench.smt2: sat ,( (define-fun sym7 () String "B") (define-fun sym8 () String "A") (define-fun sym5 () String "") (define-fun sym6 () String "") (define-fun sym4 () String "CB") ) ,concat_isEmpty_equals_contains_l2_d2_bench.smt2: sat ,(model   (define-fun sym4 () String "BCB")   (define-fun sym6 () String "")   (define-fun sym5 () String "BB")   (define-fun sym8 () String "")   (define-fun sym7 () String "A") ) ,concat_isEmpty_equals_contains_l2_d2_bench.smt2: sat ,(   (define-fun sym7 () String     "A")   (define-fun sym4 () String     "CB")   (define-fun Alphabet () RegLan     (re.* (re.union (re.union (str.to_re "A") (str.to_re "B")) (str.to_re "C"))))   (define-fun sym6 () String     "")   (define-fun sym5 () String     "B")   (define-fun sym8 () String     "A") ) 
delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2; Warning, Solver.contains(): base model is empty ,delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/simple/delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2:18.78: Symbol '<=' not declared as a variable") ,,delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Expected a formula, not str_empty") ,,delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "line 41 column 11: invalid assert command, term is not Boolean") ,(error "line 42 column 13: invalid assert command, term is not Boolean") (error "line 43 column 13: invalid assert command, term is not Boolean") (error "line 44 column 13: invalid assert command, term is not Boolean") (error "line 45 column 13: invalid assert command, term is not Boolean") (error "line 46 column 13: invalid assert command, term is not Boolean") unsat (error "line 112 column 10: model is not available, did you forget to enable model generation with ''model=true'?") 
delete_isEmpty_equals_contains_l2_d2_bench.smt2; sat, 3: "AA" 4: "AC" 5: "BA" 16: "A" 46: "A" ,delete_isEmpty_equals_contains_l2_d2_bench.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/simple/delete_isEmpty_equals_contains_l2_d2_bench.smt2:18.64: Symbol '<=' not declared as a variable") ,,delete_isEmpty_equals_contains_l2_d2_bench.smt2: (error "Expected a formula, not str_cons(mod_cast(0, 65535, 65), str_empty)") ,,delete_isEmpty_equals_contains_l2_d2_bench.smt2: (error "line 28 column 12: invalid assert command, term is not Boolean") ,(error "line 29 column 12: invalid assert command, term is not Boolean") (error "line 30 column 12: invalid assert command, term is not Boolean") (error "line 31 column 13: invalid assert command, term is not Boolean") (error "line 32 column 13: invalid assert command, term is not Boolean") (error "line 33 column 13: invalid assert command, term is not Boolean") (error "line 34 column 13: invalid assert command, term is not Boolean") (error "line 35 column 13: invalid assert command, term is not Boolean") unsat (error "line 62 column 10: model is not available, did you forget to enable model generation with ''model=true'?") 
replace_concat_isEmpty_equals_contains_l3_d3_bench.smt2; unsat, ,replace_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Expected term with sort Bool") ,,replace_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Expected a formula, not sym4") ,,replace_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "line 17 column 13: invalid assert command, term is not Boolean") ,(error "line 18 column 13: invalid assert command, term is not Boolean") (error "line 19 column 13: invalid assert command, term is not Boolean") (error "line 20 column 13: invalid assert command, term is not Boolean") (error "line 21 column 13: invalid assert command, term is not Boolean") sat (   (define-fun Alphabet () RegLan     (re.* (re.union (re.union (str.to_re "A") (str.to_re "B")) (str.to_re "C"))))   (define-fun sym4 () String     "CB")   (define-fun sym8 () String     "B")   (define-fun sym7 () String     "A")   (define-fun sym5 () String     "CBB")   (define-fun sym6 () String     "BC") ) 
replace_delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2; unsat, ,replace_delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/simple/replace_delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2:18.64: Symbol '<=' not declared as a variable") ,,replace_delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Expected a formula, not sym4") ,,replace_delete_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "line 40 column 13: invalid assert command, term is not Boolean") ,(error "line 41 column 13: invalid assert command, term is not Boolean") (error "line 42 column 13: invalid assert command, term is not Boolean") (error "line 43 column 13: invalid assert command, term is not Boolean") (error "line 44 column 13: invalid assert command, term is not Boolean") unsat (error "line 141 column 10: model is not available, did you forget to enable model generation with ''model=true'?") 
replace_isEmpty_equals_contains_l2_d2_bench.smt2; sat, 3: "A" 4: "A" 5: "" 6: "A" 43: "" ,replace_isEmpty_equals_contains_l2_d2_bench.smt2: (error "Expected term with sort Bool") ,,replace_isEmpty_equals_contains_l2_d2_bench.smt2: (error "Expected a formula, not sym4") ,,replace_isEmpty_equals_contains_l2_d2_bench.smt2: (error "line 17 column 13: invalid assert command, term is not Boolean") ,(error "line 18 column 13: invalid assert command, term is not Boolean") (error "line 19 column 13: invalid assert command, term is not Boolean") (error "line 20 column 13: invalid assert command, term is not Boolean") (error "line 21 column 13: invalid assert command, term is not Boolean") sat (   (define-fun sym7 () String     "B")   (define-fun sym5 () String     "")   (define-fun sym6 () String     "A")   (define-fun sym8 () String     "")   (define-fun Alphabet () RegLan     (re.* (re.union (re.union (str.to_re "A") (str.to_re "B")) (str.to_re "C"))))   (define-fun sym4 () String     "A") ) 
replace_toLowerCase_delete_substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2; unsat, ,replace_toLowerCase_delete_substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/simple/replace_toLowerCase_delete_substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2:22.59: Symbol 'str.toLower' not declared as a variable") ,,replace_toLowerCase_delete_substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "assertion failed") ,,replace_toLowerCase_delete_substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "line 15 column 25: unknown constant L1") ,(error "line 21 column 17: unknown constant L5") (error "line 96 column 13: invalid assert command, term is not Boolean") (error "line 97 column 13: invalid assert command, term is not Boolean") (error "line 98 column 13: invalid assert command, term is not Boolean") (error "line 99 column 14: invalid assert command, term is not Boolean") (error "line 100 column 14: invalid assert command, term is not Boolean") timeout 
substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2; unsat, ,substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/simple/substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2:16.64: Symbol '<=' not declared as a variable") ,,substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2: (error "Expected a formula, not sym4") ,,substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2: (error "line 32 column 13: invalid assert command, term is not Boolean") ,(error "line 33 column 13: invalid assert command, term is not Boolean") (error "line 34 column 13: invalid assert command, term is not Boolean") (error "line 35 column 13: invalid assert command, term is not Boolean") (error "line 36 column 13: invalid assert command, term is not Boolean") sat (   (define-fun sym6 () String     "ACCCACCCACCACCCA")   (define-fun sym5 () String     "")   (define-fun sym7 () String     "AAA")   (define-fun Alphabet () RegLan     (re.* (re.union (re.union (str.to_re "A") (str.to_re "B")) (str.to_re "C"))))   (define-fun sym8 () String     "AAAA")   (define-fun sym4 () String     "AAAA") ) 
substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2; Warning, Solver.contains(): base model is empty ,substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/simple/substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2:16.78: Symbol '<=' not declared as a variable") ,,substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Expected a formula, not sym4") ,,substring12_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "line 39 column 13: invalid assert command, term is not Boolean") ,(error "line 40 column 13: invalid assert command, term is not Boolean") (error "line 41 column 13: invalid assert command, term is not Boolean") (error "line 42 column 13: invalid assert command, term is not Boolean") (error "line 43 column 13: invalid assert command, term is not Boolean") sat (   (define-fun sym4 () String     "CAAB")   (define-fun sym6 () String     "AAA")   (define-fun sym7 () String     "BCAB")   (define-fun sym5 () String     "AAABC")   (define-fun sym8 () String     "AAAA")   (define-fun Alphabet () RegLan     (re.* (re.union (re.union (str.to_re "A") (str.to_re "B")) (str.to_re "C")))) ) 
substring12_isEmpty_equals_contains_l2_d2_bench.smt2; sat, 3: "AA" 4: "AA" 5: "AA" 16: "A" 46: "A" ,substring12_isEmpty_equals_contains_l2_d2_bench.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/simple/substring12_isEmpty_equals_contains_l2_d2_bench.smt2:16.64: Symbol '<=' not declared as a variable") ,,substring12_isEmpty_equals_contains_l2_d2_bench.smt2: (error "Expected a formula, not str_cons(mod_cast(0, 65535, 65), str_empty)") ,,substring12_isEmpty_equals_contains_l2_d2_bench.smt2: (error "line 26 column 12: invalid assert command, term is not Boolean") ,(error "line 27 column 12: invalid assert command, term is not Boolean") (error "line 28 column 12: invalid assert command, term is not Boolean") (error "line 29 column 13: invalid assert command, term is not Boolean") (error "line 30 column 13: invalid assert command, term is not Boolean") (error "line 31 column 13: invalid assert command, term is not Boolean") (error "line 32 column 13: invalid assert command, term is not Boolean") (error "line 33 column 13: invalid assert command, term is not Boolean") sat (   (define-fun sym4 () String     "AA")   (define-fun sym7 () String     "AA")   (define-fun sym5 () String     "A")   (define-fun Alphabet () RegLan     (re.* (re.union (re.union (str.to_re "A") (str.to_re "B")) (str.to_re "C"))))   (define-fun sym8 () String     "A")   (define-fun sym6 () String     "AAA") ) 
toLowerCase_concat_isEmpty_equals_contains_l3_d3_bench.smt2; unsat, ,toLowerCase_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Expected term with sort Bool") ,,toLowerCase_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "Symbol L4 not declared") ,,toLowerCase_concat_isEmpty_equals_contains_l3_d3_bench.smt2: (error "line 15 column 25: unknown constant L4") ,(error "line 25 column 17: unknown constant L6") (error "line 56 column 13: invalid assert command, term is not Boolean") (error "line 57 column 13: invalid assert command, term is not Boolean") (error "line 58 column 13: invalid assert command, term is not Boolean") (error "line 59 column 13: invalid assert command, term is not Boolean") (error "line 60 column 13: invalid assert command, term is not Boolean") timeout 
toLowerCase_isEmpty_equals_contains_l2_d2_bench.smt2; sat, 1: "A" 2: "A" 3: "A" 4: "A" 40: "A" ,toLowerCase_isEmpty_equals_contains_l2_d2_bench.smt2: (error "Expected term with sort Bool") ,,toLowerCase_isEmpty_equals_contains_l2_d2_bench.smt2: (error "Symbol L1 not declared") ,,toLowerCase_isEmpty_equals_contains_l2_d2_bench.smt2: (error "line 15 column 17: unknown constant L1") ,(error "line 19 column 17: unknown constant L3") (error "line 34 column 12: invalid assert command, term is not Boolean") (error "line 35 column 12: invalid assert command, term is not Boolean") (error "line 36 column 12: invalid assert command, term is not Boolean") (error "line 37 column 12: invalid assert command, term is not Boolean") (error "line 38 column 12: invalid assert command, term is not Boolean") (error "line 39 column 12: invalid assert command, term is not Boolean") timeout 
toLowerCase_substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2; Warning, Solver.contains(): base model is empty ,toLowerCase_substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/simple/toLowerCase_substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2:17.42: Symbol 'str.toLower' not declared as a variable") ,,toLowerCase_substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2: (error "Expected a formula, not sym7") ,,toLowerCase_substring12_concat_isEmpty_equals_contains_l3_d2_bench.smt2: timeout ,
